id,customer_id,product_id,rating,comment,created_at
23710,6163,542,5,Very satisfied. Definitely worth the money.,2023-12-31 10:03:47
23711,11395,1423,4,Satisfied with this purchase. Minor wear but looks great.,2023-01-11 23:07:17
23712,11395,2660,5,Best purchase I have made this year!,2023-01-11 00:07:17
23713,18956,1326,4,Good quality. Delivery was slightly delayed but product is solid.,2026-05-14 14:14:02
23714,18956,45,4,Satisfied with this purchase. Minor wear but looks great.,2026-05-10 17:14:02
23715,12383,2833,4,Satisfied with this purchase. Minor wear but looks great.,2024-03-31 13:25:06
23716,3791,1040,5,Best purchase I have made this year!,2025-11-29 16:01:05
23717,1982,1361,4,Satisfied with this purchase. Minor wear but looks great.,2023-04-09 16:35:23
23718,1982,478,5,Absolutely fantastic! Exceeded all my expectations.,2023-04-07 14:35:23
23719,18344,193,5,Best purchase I have made this year!,2025-05-14 14:08:55
23720,18344,2014,5,Super fast shipping and great customer service. 10/10.,2025-05-10 14:08:55
23721,5495,1910,5,Best purchase I have made this year!,2024-07-13 16:29:50
23722,3803,4340,5,Best purchase I have made this year!,2025-12-20 15:56:09
23723,10572,3925,5,Super fast shipping and great customer service. 10/10.,2023-04-06 00:26:34
23724,13528,1797,4,Solid performance and good value for money.,2023-12-12 16:10:36
23725,11909,3397,4,Good quality. Delivery was slightly delayed but product is solid.,2024-09-17 09:04:28
23726,5614,528,3,Works okay but I expected better material.,2025-06-23 01:41:45
23727,1979,2672,1,Horrible! Broke on the first day of use.,2024-12-19 13:59:30
23728,10200,3655,5,Absolutely fantastic! Exceeded all my expectations.,2023-03-23 12:31:23
23729,10200,3019,5,Super fast shipping and great customer service. 10/10.,2023-03-25 14:31:23
23730,13566,3898,4,Solid performance and good value for money.,2025-07-21 12:18:09
23731,9093,1162,3,"It does the job, but there are better alternatives out there.",2025-12-14 18:04:52
23732,19150,2210,3,"Average quality. It is decent, but nothing special.",2024-03-03 14:11:11
23733,1253,1751,5,Absolutely fantastic! Exceeded all my expectations.,2024-08-10 12:13:54
23734,1144,844,4,"Very good product, works as advertised.",2024-10-12 13:59:51
23735,17250,1969,4,"Very good product, works as advertised.",2024-12-16 12:04:35
23736,19013,4957,1,Horrible! Broke on the first day of use.,2025-11-26 11:13:04
23737,3289,629,3,Decent product but shipping took way too long.,2026-06-11 09:44:34
23738,12079,2213,5,"High quality build, works perfectly.",2025-06-30 09:18:57
23739,10277,2055,5,Absolutely fantastic! Exceeded all my expectations.,2025-02-06 23:12:38
23740,10277,298,2,Did not work as expected. Might return it soon.,2025-02-01 22:12:38
23741,3801,3109,4,Satisfied with this purchase. Minor wear but looks great.,2025-06-26 19:11:55
23742,7830,1630,4,Good quality. Delivery was slightly delayed but product is solid.,2023-01-16 12:08:40
23743,10874,2373,5,Very satisfied. Definitely worth the money.,2024-06-04 13:41:09
23744,8599,1983,1,Horrible! Broke on the first day of use.,2023-01-26 21:13:42
23745,12449,1458,5,Super fast shipping and great customer service. 10/10.,2024-05-13 07:23:31
23746,1338,4314,4,Good quality. Delivery was slightly delayed but product is solid.,2024-10-29 14:51:31
23747,14980,875,1,Waste of money. Complete garbage. Do not buy!,2025-07-27 01:44:07
23748,16806,668,3,Works okay but I expected better material.,2024-07-07 21:09:39
23749,17325,4689,5,"High quality build, works perfectly.",2025-11-21 17:18:05
23750,16339,1873,5,"High quality build, works perfectly.",2023-09-20 12:51:53
23751,16339,1370,5,Super fast shipping and great customer service. 10/10.,2023-09-14 11:51:53
23752,15327,4592,5,Very satisfied. Definitely worth the money.,2024-11-26 13:15:01
23753,19152,2120,5,"High quality build, works perfectly.",2026-06-26 23:45:06
23754,14841,349,5,Very satisfied. Definitely worth the money.,2025-07-11 14:41:25
23755,17117,1380,5,"High quality build, works perfectly.",2025-01-16 06:33:47
23756,17117,4864,5,Best purchase I have made this year!,2025-01-12 09:33:47
23757,10229,3210,5,Best purchase I have made this year!,2024-12-10 15:58:50
23758,12592,919,1,Waste of money. Complete garbage. Do not buy!,2023-05-16 17:01:20
23759,12062,3339,5,Super fast shipping and great customer service. 10/10.,2024-12-04 08:15:12
23760,14391,2638,4,"Very good product, works as advertised.",2026-01-03 13:25:34
23761,19270,1538,5,Best purchase I have made this year!,2026-03-29 15:45:47
23762,17735,468,2,Disappointed. The quality feels cheap and plastic.,2024-12-14 14:46:11
23763,7579,4754,5,Very satisfied. Definitely worth the money.,2024-12-20 21:52:16
23764,3643,233,5,Super fast shipping and great customer service. 10/10.,2024-05-07 08:48:34
23765,17131,363,5,Best purchase I have made this year!,2024-07-04 14:42:35
23766,9187,3905,5,Very satisfied. Definitely worth the money.,2026-06-14 17:38:00
23767,408,3744,4,Satisfied with this purchase. Minor wear but looks great.,2023-11-19 12:24:12
23768,14171,64,4,Good quality. Delivery was slightly delayed but product is solid.,2024-11-18 12:59:53
23769,2412,4770,4,Satisfied with this purchase. Minor wear but looks great.,2023-04-26 11:05:13
23770,12941,1239,3,"Average quality. It is decent, but nothing special.",2024-07-21 08:41:55
23771,13469,4699,5,Absolutely fantastic! Exceeded all my expectations.,2025-12-19 21:05:15
23772,18977,1198,5,Super fast shipping and great customer service. 10/10.,2026-06-23 15:00:55
23773,7487,1424,1,"Defective on arrival, and customer service has been unhelpful.",2024-12-18 17:50:01
23774,12064,3402,5,Best purchase I have made this year!,2023-12-08 18:10:41
23775,13469,1914,5,Best purchase I have made this year!,2023-05-09 10:36:21
23776,15697,3104,4,Solid performance and good value for money.,2026-04-20 15:32:59
23777,15697,2231,4,Solid performance and good value for money.,2026-04-23 13:32:59
23778,2084,964,4,Satisfied with this purchase. Minor wear but looks great.,2024-03-20 22:35:42
23779,17082,4612,4,Solid performance and good value for money.,2024-11-05 09:08:28
23780,7334,1459,4,Satisfied with this purchase. Minor wear but looks great.,2025-10-17 20:50:11
23781,7334,1421,5,Best purchase I have made this year!,2025-10-17 16:50:11
23782,16912,1312,4,Satisfied with this purchase. Minor wear but looks great.,2025-02-15 11:30:23
23783,19836,4858,3,Decent product but shipping took way too long.,2025-06-06 20:59:16
23784,13160,4836,3,"Average quality. It is decent, but nothing special.",2026-01-04 16:04:19
23785,11396,1457,4,Solid performance and good value for money.,2025-01-05 21:00:08
23786,9053,4823,4,Solid performance and good value for money.,2025-10-18 17:13:18
23787,9053,4094,3,"It does the job, but there are better alternatives out there.",2025-10-22 19:13:18
23788,3952,618,4,Good quality. Delivery was slightly delayed but product is solid.,2023-10-15 22:29:54
23789,11133,290,1,Waste of money. Complete garbage. Do not buy!,2023-08-01 23:56:47
23790,9135,4987,5,Absolutely fantastic! Exceeded all my expectations.,2025-10-07 12:03:10
23791,17961,3447,5,Super fast shipping and great customer service. 10/10.,2026-03-04 09:02:54
23792,18559,4358,5,Best purchase I have made this year!,2023-03-08 17:36:17
23793,11729,4940,5,Super fast shipping and great customer service. 10/10.,2025-12-01 18:13:53
23794,6198,891,2,Not what I expected based on the pictures. Disappointed.,2025-08-18 10:54:59
23795,12749,2627,5,Super fast shipping and great customer service. 10/10.,2024-11-17 11:59:48
23796,7273,3328,4,Good quality. Delivery was slightly delayed but product is solid.,2025-01-17 14:33:38
23797,9379,4358,3,Works okay but I expected better material.,2024-05-08 20:44:57
23798,12536,4121,3,"It does the job, but there are better alternatives out there.",2025-12-14 10:44:11
23799,15914,4275,4,"Very good product, works as advertised.",2026-01-30 13:25:52
23800,5257,2536,5,Super fast shipping and great customer service. 10/10.,2025-09-04 23:03:09
23801,15932,4800,4,Satisfied with this purchase. Minor wear but looks great.,2023-01-20 16:05:54
23802,16367,4203,4,Satisfied with this purchase. Minor wear but looks great.,2025-06-29 19:27:20
23803,16367,112,3,"It does the job, but there are better alternatives out there.",2025-06-28 21:27:20
23804,3525,2373,4,Good quality. Delivery was slightly delayed but product is solid.,2023-12-21 10:40:53
23805,3525,2186,5,Super fast shipping and great customer service. 10/10.,2023-12-22 15:40:53
23806,17751,4017,1,"Defective on arrival, and customer service has been unhelpful.",2023-12-31 22:15:01
23807,6716,1461,4,Good quality. Delivery was slightly delayed but product is solid.,2025-02-28 19:17:19
23808,13635,1424,5,Absolutely fantastic! Exceeded all my expectations.,2025-11-22 23:31:23
23809,7560,949,4,"Very good product, works as advertised.",2024-03-02 07:56:04
23810,1268,3655,4,Satisfied with this purchase. Minor wear but looks great.,2024-12-27 23:44:42
23811,12794,3293,5,Very satisfied. Definitely worth the money.,2023-07-07 22:02:24
23812,12794,4565,4,"Very good product, works as advertised.",2023-07-08 23:02:24
23813,11107,1638,5,Best purchase I have made this year!,2025-12-09 16:34:35
23814,9687,2972,5,Best purchase I have made this year!,2025-05-01 23:41:40
23815,19422,2715,5,Absolutely fantastic! Exceeded all my expectations.,2024-01-13 10:26:06
23816,5819,3579,4,Good quality. Delivery was slightly delayed but product is solid.,2023-11-21 19:41:38
23817,18379,4423,4,"Very good product, works as advertised.",2025-03-10 14:00:15
23818,13547,3183,5,"High quality build, works perfectly.",2023-11-24 18:07:30
23819,13547,4257,2,Did not work as expected. Might return it soon.,2023-11-29 16:07:30
23820,19734,15,5,Super fast shipping and great customer service. 10/10.,2025-02-16 16:16:04
23821,11573,1575,5,Best purchase I have made this year!,2023-01-19 14:26:22
23822,16211,4067,5,Very satisfied. Definitely worth the money.,2025-07-26 05:25:28
23823,6774,3720,4,Good quality. Delivery was slightly delayed but product is solid.,2024-07-05 00:25:25
23824,4958,4971,5,Best purchase I have made this year!,2024-11-21 16:09:11
23825,4958,2414,4,Good quality. Delivery was slightly delayed but product is solid.,2024-11-15 11:09:11
23826,3115,191,5,Best purchase I have made this year!,2024-09-11 22:22:15
23827,11891,4137,5,Absolutely fantastic! Exceeded all my expectations.,2023-05-15 10:59:32
23828,19559,2391,5,"High quality build, works perfectly.",2025-07-15 01:15:12
23829,15771,4551,5,Very satisfied. Definitely worth the money.,2026-02-23 05:17:44
23830,4230,2842,4,"Very good product, works as advertised.",2025-09-04 09:03:59
23831,9711,878,4,"Very good product, works as advertised.",2023-03-31 01:49:33
23832,14856,1980,5,Very satisfied. Definitely worth the money.,2023-12-16 12:39:10
23833,290,2099,5,Very satisfied. Definitely worth the money.,2023-02-03 08:06:19
23834,4766,452,4,"Very good product, works as advertised.",2025-09-23 10:34:17
23835,4766,4808,5,"High quality build, works perfectly.",2025-09-26 15:34:17
23836,16276,198,5,Best purchase I have made this year!,2024-12-01 07:25:19
23837,7796,4375,5,Best purchase I have made this year!,2023-07-11 09:36:42
23838,3277,1303,5,"High quality build, works perfectly.",2024-12-26 19:24:57
23839,3277,606,5,Absolutely fantastic! Exceeded all my expectations.,2024-12-24 19:24:57
23840,6790,4735,4,Good quality. Delivery was slightly delayed but product is solid.,2025-08-03 08:24:28
23841,6790,590,4,"Very good product, works as advertised.",2025-08-01 08:24:28
23842,4151,347,4,Good quality. Delivery was slightly delayed but product is solid.,2026-06-28 21:22:59
23843,966,172,4,"Very good product, works as advertised.",2024-12-08 21:27:53
23844,654,2322,3,Decent product but shipping took way too long.,2024-12-10 11:21:45
23845,654,1681,4,Good quality. Delivery was slightly delayed but product is solid.,2024-12-09 11:21:45
23846,7240,3288,4,Good quality. Delivery was slightly delayed but product is solid.,2023-08-19 16:32:54
23847,7240,1312,5,Super fast shipping and great customer service. 10/10.,2023-08-22 17:32:54
23848,9316,1411,5,Best purchase I have made this year!,2023-08-10 07:42:34
23849,6451,1572,5,Very satisfied. Definitely worth the money.,2024-06-12 14:19:42
23850,5659,3582,5,Absolutely fantastic! Exceeded all my expectations.,2023-12-25 16:10:42
23851,13976,3615,1,Extremely poor quality. I am returning this immediately.,2025-02-25 10:01:26
23852,4403,1421,5,Best purchase I have made this year!,2024-08-14 11:53:30
23853,43,3891,5,Very satisfied. Definitely worth the money.,2025-01-01 13:54:02
23854,2016,3090,5,Super fast shipping and great customer service. 10/10.,2023-12-18 07:29:10
23855,16702,967,5,Best purchase I have made this year!,2023-02-12 17:32:46
23856,2050,613,5,Best purchase I have made this year!,2024-09-26 10:06:24
23857,8104,466,5,Super fast shipping and great customer service. 10/10.,2025-07-13 19:46:00
23858,17762,3907,4,Solid performance and good value for money.,2026-05-25 22:31:42
23859,17762,943,4,"Very good product, works as advertised.",2026-05-30 00:31:42
23860,6970,764,4,Satisfied with this purchase. Minor wear but looks great.,2025-08-03 08:00:20
23861,17337,1733,5,Best purchase I have made this year!,2023-08-11 09:06:26
23862,15955,530,5,Super fast shipping and great customer service. 10/10.,2024-06-15 07:33:36
23863,15173,2289,4,Solid performance and good value for money.,2024-09-28 13:47:30
23864,3879,2271,4,Good quality. Delivery was slightly delayed but product is solid.,2025-08-03 17:05:21
23865,3879,2680,1,"Defective on arrival, and customer service has been unhelpful.",2025-08-04 16:05:21
23866,3879,2996,3,Decent product but shipping took way too long.,2025-08-01 16:05:21
23867,16806,1632,4,Solid performance and good value for money.,2024-03-29 17:02:19
23868,13799,4643,5,Absolutely fantastic! Exceeded all my expectations.,2024-12-01 15:20:47
23869,14277,1883,1,Waste of money. Complete garbage. Do not buy!,2024-05-14 06:34:05
23870,13549,396,5,Very satisfied. Definitely worth the money.,2023-06-10 13:41:29
23871,7579,3961,5,Absolutely fantastic! Exceeded all my expectations.,2023-12-04 20:08:53
23872,644,4944,5,Super fast shipping and great customer service. 10/10.,2025-01-04 23:34:12
23873,10928,2079,3,"Average quality. It is decent, but nothing special.",2025-12-02 01:51:23
23874,6746,2090,2,Did not work as expected. Might return it soon.,2024-08-10 19:17:23
23875,9663,19,5,Absolutely fantastic! Exceeded all my expectations.,2025-12-25 22:00:33
23876,12,2495,4,Solid performance and good value for money.,2023-06-08 10:31:21
23877,668,2297,5,Very satisfied. Definitely worth the money.,2024-11-26 08:47:29
23878,16935,1077,5,"High quality build, works perfectly.",2023-07-30 08:48:18
23879,15200,3764,5,Very satisfied. Definitely worth the money.,2023-12-09 16:12:26
23880,11386,3553,4,Good quality. Delivery was slightly delayed but product is solid.,2025-06-27 15:16:33
23881,12567,2884,4,Solid performance and good value for money.,2026-05-19 22:53:53
23882,12567,3687,4,Solid performance and good value for money.,2026-05-16 19:53:53
23883,8312,2922,5,Best purchase I have made this year!,2025-01-27 08:46:10
23884,8182,4089,4,"Very good product, works as advertised.",2024-01-16 09:19:15
23885,8466,2502,4,Solid performance and good value for money.,2025-04-25 18:00:58
23886,114,3189,4,Good quality. Delivery was slightly delayed but product is solid.,2025-04-25 16:49:31
23887,15194,1144,5,Very satisfied. Definitely worth the money.,2025-12-16 20:49:54
23888,696,2403,5,Best purchase I have made this year!,2023-12-19 19:19:54
23889,18204,2351,4,Satisfied with this purchase. Minor wear but looks great.,2026-06-30 08:25:44
23890,5307,2331,2,Not what I expected based on the pictures. Disappointed.,2024-12-18 10:19:01
23891,15624,3359,5,Best purchase I have made this year!,2023-12-28 23:22:28
23892,15502,2253,5,Very satisfied. Definitely worth the money.,2024-10-14 23:12:47
23893,10814,2094,4,Satisfied with this purchase. Minor wear but looks great.,2023-03-21 14:08:03
23894,13712,3470,4,Satisfied with this purchase. Minor wear but looks great.,2026-03-16 15:07:46
23895,7135,3820,2,Did not work as expected. Might return it soon.,2025-09-17 14:26:57
23896,7135,2899,2,Disappointed. The quality feels cheap and plastic.,2025-09-20 08:26:57
23897,19129,1862,5,Super fast shipping and great customer service. 10/10.,2023-12-31 21:12:49
23898,2832,4831,5,Very satisfied. Definitely worth the money.,2024-12-16 17:09:02
23899,2832,422,4,Satisfied with this purchase. Minor wear but looks great.,2024-12-14 22:09:02
23900,10980,3145,5,Very satisfied. Definitely worth the money.,2024-11-27 15:15:57
23901,6916,2839,2,Did not work as expected. Might return it soon.,2025-12-03 01:21:30
23902,16189,2862,5,Best purchase I have made this year!,2026-05-28 08:56:53
23903,4451,3402,5,Super fast shipping and great customer service. 10/10.,2024-03-31 16:06:23
23904,14152,2308,5,Very satisfied. Definitely worth the money.,2023-11-26 14:43:17
23905,18187,734,5,Best purchase I have made this year!,2025-12-21 15:15:55
23906,19932,1732,5,Absolutely fantastic! Exceeded all my expectations.,2026-05-12 06:41:39
23907,3053,3031,5,Very satisfied. Definitely worth the money.,2025-11-30 20:10:02
23908,18978,14,5,Very satisfied. Definitely worth the money.,2023-07-12 20:00:20
23909,15389,3858,5,"High quality build, works perfectly.",2023-10-05 09:45:29
23910,16434,4093,5,Super fast shipping and great customer service. 10/10.,2025-03-28 07:15:16
23911,180,191,5,Super fast shipping and great customer service. 10/10.,2023-10-31 22:33:10
23912,180,4822,5,Super fast shipping and great customer service. 10/10.,2023-11-03 00:33:10
23913,13856,3412,5,Super fast shipping and great customer service. 10/10.,2025-06-27 16:29:10
23914,13856,1135,5,Absolutely fantastic! Exceeded all my expectations.,2025-06-23 17:29:10
23915,10010,3573,1,"Defective on arrival, and customer service has been unhelpful.",2026-04-25 07:06:51
23916,13374,322,4,Satisfied with this purchase. Minor wear but looks great.,2023-03-26 11:47:54
23917,4209,2884,5,Best purchase I have made this year!,2025-07-14 15:16:12
23918,5307,1550,4,"Very good product, works as advertised.",2023-11-23 13:49:25
23919,15369,1927,4,Satisfied with this purchase. Minor wear but looks great.,2024-09-14 11:48:54
23920,15369,818,5,Super fast shipping and great customer service. 10/10.,2024-09-20 08:48:54
23921,5919,1608,5,Super fast shipping and great customer service. 10/10.,2025-05-08 21:15:42
23922,17412,4645,5,Very satisfied. Definitely worth the money.,2023-07-30 10:23:24
23923,12845,75,5,Absolutely fantastic! Exceeded all my expectations.,2024-11-19 15:01:23
23924,7544,2373,1,"Defective on arrival, and customer service has been unhelpful.",2026-04-10 23:08:25
23925,7544,465,5,Super fast shipping and great customer service. 10/10.,2026-04-10 18:08:25
23926,16610,2491,5,Super fast shipping and great customer service. 10/10.,2025-08-22 06:30:34
23927,11189,4049,4,"Very good product, works as advertised.",2024-12-26 23:13:08
23928,7011,2637,5,Very satisfied. Definitely worth the money.,2025-12-20 05:30:53
23929,16539,2175,3,Decent product but shipping took way too long.,2025-07-16 08:27:19
23930,13223,1009,3,"It does the job, but there are better alternatives out there.",2023-04-20 16:41:21
23931,3665,981,4,Solid performance and good value for money.,2023-12-31 09:37:08
23932,7261,4977,3,Works okay but I expected better material.,2026-07-05 08:06:01
23933,810,2445,4,"Very good product, works as advertised.",2024-09-10 10:11:18
23934,15317,3650,2,Not what I expected based on the pictures. Disappointed.,2025-09-13 17:41:55
23935,6275,1270,4,Satisfied with this purchase. Minor wear but looks great.,2025-05-03 05:15:39
23936,8474,794,5,"High quality build, works perfectly.",2026-04-21 10:31:06
23937,7055,4808,5,Best purchase I have made this year!,2025-11-28 00:10:14
23938,5554,3758,5,Best purchase I have made this year!,2023-09-21 11:53:13
23939,8608,2439,4,Good quality. Delivery was slightly delayed but product is solid.,2023-12-15 12:23:18
23940,16150,2831,5,"High quality build, works perfectly.",2023-01-13 15:20:14
23941,10196,3763,4,Satisfied with this purchase. Minor wear but looks great.,2026-03-29 23:49:05
23942,10196,3011,4,"Very good product, works as advertised.",2026-04-01 02:49:05
23943,12894,1429,5,"High quality build, works perfectly.",2025-09-15 13:44:02
23944,12567,4550,5,Absolutely fantastic! Exceeded all my expectations.,2024-06-29 21:42:02
23945,13621,1952,3,Works okay but I expected better material.,2024-06-18 17:05:35
23946,13621,3783,5,Absolutely fantastic! Exceeded all my expectations.,2024-06-15 17:05:35
23947,1771,1167,5,Absolutely fantastic! Exceeded all my expectations.,2026-04-02 13:06:42
23948,5441,3719,4,Satisfied with this purchase. Minor wear but looks great.,2023-04-06 10:14:54
23949,5700,2027,5,Very satisfied. Definitely worth the money.,2024-06-23 11:41:08
23950,5700,264,5,Best purchase I have made this year!,2024-06-19 14:41:08
23951,10855,1881,5,Super fast shipping and great customer service. 10/10.,2026-02-16 13:44:56
23952,1644,4807,5,Absolutely fantastic! Exceeded all my expectations.,2023-09-21 21:06:31
23953,120,4496,3,Decent product but shipping took way too long.,2026-01-27 01:10:49
23954,7326,3753,4,Solid performance and good value for money.,2025-01-30 10:47:27
23955,19394,3076,5,Best purchase I have made this year!,2023-12-03 11:31:40
23956,18168,1811,5,Best purchase I have made this year!,2024-10-29 15:42:13
23957,18005,1457,3,"It does the job, but there are better alternatives out there.",2023-06-13 20:13:27
23958,3770,3725,4,Solid performance and good value for money.,2024-06-18 16:47:29
23959,19157,283,5,Very satisfied. Definitely worth the money.,2024-01-22 04:52:54
23960,19157,655,5,"High quality build, works perfectly.",2024-01-22 09:52:54
23961,3933,4134,5,Super fast shipping and great customer service. 10/10.,2024-10-07 21:30:32
23962,3933,4089,5,"High quality build, works perfectly.",2024-10-09 17:30:32
23963,13525,4067,4,Good quality. Delivery was slightly delayed but product is solid.,2024-06-25 11:41:10
23964,18768,4302,5,Super fast shipping and great customer service. 10/10.,2026-04-15 20:09:14
23965,3888,2474,4,Satisfied with this purchase. Minor wear but looks great.,2024-12-18 21:03:58
23966,6104,2346,5,Best purchase I have made this year!,2024-12-02 07:48:19
23967,10573,4808,4,Solid performance and good value for money.,2024-11-27 08:28:59
23968,9563,1046,5,"High quality build, works perfectly.",2026-06-14 12:12:37
23969,9563,4729,5,Very satisfied. Definitely worth the money.,2026-06-10 12:12:37
23970,9563,315,5,Very satisfied. Definitely worth the money.,2026-06-15 11:12:37
23971,3059,3067,5,Super fast shipping and great customer service. 10/10.,2023-12-11 11:32:49
23972,13741,2419,4,Good quality. Delivery was slightly delayed but product is solid.,2025-09-05 11:03:34
23973,18788,2999,4,"Very good product, works as advertised.",2023-06-03 17:06:33
23974,12757,2258,5,Absolutely fantastic! Exceeded all my expectations.,2023-12-02 22:20:41
23975,17370,3158,3,Works okay but I expected better material.,2024-12-06 20:01:09
23976,5,3050,5,Absolutely fantastic! Exceeded all my expectations.,2025-12-09 12:23:13
23977,8297,1147,4,Good quality. Delivery was slightly delayed but product is solid.,2025-05-05 10:32:19
23978,11566,4946,4,"Very good product, works as advertised.",2024-01-27 20:07:49
23979,15407,252,5,"High quality build, works perfectly.",2024-06-12 15:32:19
23980,15407,657,5,Super fast shipping and great customer service. 10/10.,2024-06-17 17:32:19
23981,19257,2541,5,Absolutely fantastic! Exceeded all my expectations.,2026-04-21 22:16:34
23982,3976,143,5,Super fast shipping and great customer service. 10/10.,2025-08-08 12:42:45
23983,3976,1697,4,Good quality. Delivery was slightly delayed but product is solid.,2025-08-15 12:42:45
23984,17837,4524,5,Best purchase I have made this year!,2023-11-07 19:51:16
23985,17837,3962,4,Satisfied with this purchase. Minor wear but looks great.,2023-11-06 20:51:16
23986,17837,1709,5,Best purchase I have made this year!,2023-11-08 01:51:16
23987,2192,3202,5,Super fast shipping and great customer service. 10/10.,2024-06-17 19:32:22
23988,2192,1302,1,Waste of money. Complete garbage. Do not buy!,2024-06-21 17:32:22
23989,6020,3835,5,Super fast shipping and great customer service. 10/10.,2023-08-16 16:26:12
23990,3676,1411,5,"High quality build, works perfectly.",2023-03-25 12:06:02
23991,4468,484,4,"Very good product, works as advertised.",2023-01-16 13:51:40
23992,11409,3228,5,Very satisfied. Definitely worth the money.,2025-12-28 23:00:18
23993,5387,3281,4,Solid performance and good value for money.,2025-04-10 18:52:36
23994,8135,2215,3,Works okay but I expected better material.,2025-01-02 05:30:33
23995,19335,1483,5,Very satisfied. Definitely worth the money.,2025-07-25 14:56:00
23996,17873,2628,4,Satisfied with this purchase. Minor wear but looks great.,2025-08-03 19:04:46
23997,8205,2775,5,"High quality build, works perfectly.",2026-04-13 17:32:22
23998,18506,2899,5,Absolutely fantastic! Exceeded all my expectations.,2023-12-06 10:10:23
23999,14705,749,5,Super fast shipping and great customer service. 10/10.,2026-06-23 18:03:53
24000,19511,2429,4,Good quality. Delivery was slightly delayed but product is solid.,2023-03-03 11:21:08
24001,19511,2419,5,Absolutely fantastic! Exceeded all my expectations.,2023-03-08 11:21:08
24002,19511,3195,1,"Defective on arrival, and customer service has been unhelpful.",2023-03-06 14:21:08
24003,12189,1642,3,"Average quality. It is decent, but nothing special.",2024-05-26 20:33:37
24004,12189,4846,5,Very satisfied. Definitely worth the money.,2024-05-28 18:33:37
24005,19805,1172,4,Solid performance and good value for money.,2024-07-27 11:21:47
24006,12485,4811,3,"Average quality. It is decent, but nothing special.",2023-02-02 18:02:06
24007,13400,27,3,"Average quality. It is decent, but nothing special.",2026-01-19 23:18:39
24008,2345,1050,5,Very satisfied. Definitely worth the money.,2026-07-06 11:30:59
24009,2345,1928,4,Good quality. Delivery was slightly delayed but product is solid.,2026-07-03 07:30:59
24010,10543,612,5,Very satisfied. Definitely worth the money.,2023-06-21 21:08:45
24011,2977,725,4,Good quality. Delivery was slightly delayed but product is solid.,2023-03-07 16:37:20
24012,14422,4737,5,Absolutely fantastic! Exceeded all my expectations.,2024-11-23 20:24:37
24013,17792,3428,5,"High quality build, works perfectly.",2024-06-29 11:38:42
24014,948,2850,5,"High quality build, works perfectly.",2024-10-15 09:53:58
24015,7335,3266,4,Good quality. Delivery was slightly delayed but product is solid.,2024-05-20 23:54:15
24016,7335,3412,3,"Average quality. It is decent, but nothing special.",2024-05-28 01:54:15
24017,17310,1855,5,Absolutely fantastic! Exceeded all my expectations.,2024-11-08 17:09:40
24018,17310,2217,4,"Very good product, works as advertised.",2024-11-02 15:09:40
24019,14803,1779,5,Very satisfied. Definitely worth the money.,2024-07-12 17:52:09
24020,18905,3025,4,Solid performance and good value for money.,2024-07-02 01:30:50
24021,18804,1937,5,Super fast shipping and great customer service. 10/10.,2025-07-26 22:33:07
24022,18804,4544,5,Best purchase I have made this year!,2025-07-28 00:33:07
24023,16015,679,5,Super fast shipping and great customer service. 10/10.,2024-08-01 23:14:41
24024,16015,2353,5,Best purchase I have made this year!,2024-08-06 00:14:41
24025,16015,3812,4,Good quality. Delivery was slightly delayed but product is solid.,2024-07-29 00:14:41
24026,13242,3779,5,Very satisfied. Definitely worth the money.,2023-12-14 18:58:37
24027,13242,436,5,Very satisfied. Definitely worth the money.,2023-12-10 16:58:37
24028,13105,2366,4,Good quality. Delivery was slightly delayed but product is solid.,2025-04-14 18:12:30
24029,11134,2401,5,"High quality build, works perfectly.",2026-01-05 13:19:21
24030,13547,4336,2,Not what I expected based on the pictures. Disappointed.,2025-05-02 10:44:18
24031,2178,83,5,Absolutely fantastic! Exceeded all my expectations.,2025-09-28 21:26:55
24032,2178,1784,4,"Very good product, works as advertised.",2025-09-28 01:26:55
24033,10198,3998,4,Satisfied with this purchase. Minor wear but looks great.,2025-12-08 14:06:39
24034,3351,4722,5,"High quality build, works perfectly.",2024-07-29 14:13:32
24035,6721,3701,4,Good quality. Delivery was slightly delayed but product is solid.,2023-04-07 13:34:15
24036,18028,3789,5,Super fast shipping and great customer service. 10/10.,2023-06-10 16:23:34
24037,18028,1761,4,"Very good product, works as advertised.",2023-06-07 20:23:34
24038,3544,2733,2,Did not work as expected. Might return it soon.,2023-12-31 12:06:38
24039,4496,44,5,Best purchase I have made this year!,2024-12-23 19:11:32
24040,4931,1003,5,Absolutely fantastic! Exceeded all my expectations.,2026-05-14 22:10:25
24041,13233,4177,5,Best purchase I have made this year!,2024-06-19 10:06:33
24042,9516,2700,5,"High quality build, works perfectly.",2024-07-02 13:12:25
24043,14861,4867,3,"Average quality. It is decent, but nothing special.",2026-04-22 08:01:25
24044,14861,536,4,"Very good product, works as advertised.",2026-04-27 15:01:25
24045,6728,691,5,Best purchase I have made this year!,2025-11-07 14:12:06
24046,18452,3836,5,Very satisfied. Definitely worth the money.,2025-08-23 14:33:29
24047,19559,3199,3,"Average quality. It is decent, but nothing special.",2024-12-28 20:34:03
24048,19559,1105,2,Disappointed. The quality feels cheap and plastic.,2024-12-26 13:34:03
24049,19559,2423,4,Solid performance and good value for money.,2024-12-30 20:34:03
24050,15687,3564,4,Satisfied with this purchase. Minor wear but looks great.,2025-12-20 18:04:05
